Thane	16	19.1970	72.9635
Thiruvananthapuram	13	8.4855	76.9492
Thoothukudi	25	8.7674	78.1342
Thrissur	13	10.5167	76.2167
Thanjavur	25	10.7852	79.1391
Thenali	02	16.2425	80.6398
Thanesar	10	29.9732	76.8321
Thenkasi	25	8.9600	77.3153
Thiruvarur	25	10.7727	79.6368
Thodupuzha	13	9.8939	76.7222
Thoubal	17	24.6388	93.9964
Thiruthani	25	13.1759	79.6164
Than	09	22.5742	71.1994
Thottada	13	11.8385	75.4208
Thakurdwara	36	29.1920	78.8615
Thana Bhawan	36	29.5861	77.4181
Thuraiyur	25	11.1480	78.5991
Thenhippalam	13	11.1323	75.8822
Thanneermukkom	13	9.6634	76.3807
Tharad	09	24.3960	71.6258
Thodiyoor	13	9.0780	76.5777
Thazhecode	13	11.3226	75.9758
Thirunavaya	13	10.8746	75.9855
Thiruthuraipoondi	25	10.5282	79.6327
Tharangambadi	25	11.0276	79.8542
Thiruvankulam	13	9.9468	76.3666
Thaikkattussery	13	9.7715	76.3439
Thakurganj	34	26.4274	88.1311
Thasra	09	22.7983	73.2117
Thara	09	23.9734	71.8192
Thorapadi	25	12.8915	79.1238
Thimiri	25	12.8283	79.3079
Thiruvaiyaru	25	10.8841	79.1036
Thandla	35	23.0096	74.5775
Thekkumkara	13	10.2819	76.2132
Thottiyam	25	10.9900	78.3341
Thiruvidaimaruthur	25	10.9986	79.4523
Thazhakara	13	9.2502	76.5674
Thurayur	13	11.5280	75.6709
Thirukattupalli	25	10.8443	78.9565
Thirumittacode-II	13	10.7317	76.1607
Thummalamenta	02	15.0276	78.0235
Tharike	23	30.8667	75.7816
Thondamuthur	25	10.9908	76.8418
Thongju	17	24.7576	93.9374
Thanniyam	13	10.4167	76.1333
Thevur	25	11.5240	77.7539
Than-Khamharia	37	21.8005	81.3381
Thaikattussery	13	10.4601	76.2436
Tholur	13	10.5718	76.1291
Thenzawl	31	23.3167	92.7500
Thekashu Pt.-II	03	25.9817	90.7876
Thanna Mandi	12	33.5420	74.3810
Tharial	23	32.3544	75.6067
Thanganellur	13	10.6243	76.1860
Thekashu Pt-I	03	25.9836	90.7790
Theog	11	31.1215	77.3584
Thegur	19	13.2937	75.7705
Thang	41	34.9274	76.7934
Thruti	12	33.5268	74.1594
Thyagaraya Nagar	25	13.0394	80.2400
Thuthibari	00	27.4333	83.7000
Thuruk	18	25.3217	92.7150
Thur	24	24.9893	72.4384
Thur	24	24.6678	73.6423
Thuna	35	24.5000	81.0167
Thun	24	27.3772	77.1182
Thumba	24	25.4056	72.9500
Thulipalem	02	14.7526	80.1072
Thuamai Ramapur	21	19.5444	82.9310
Thotya	24	28.8527	73.5811
Thonokhyu	20	25.9690	94.9060
