Esanai	25	11.3004	78.8314
Esojipet	40	17.7018	78.0319
Eshwa	11	31.4658	77.5059
Esupur	10	30.1058	77.2458
Esala	24	27.3253	76.5096
Esi	36	27.7999	78.0439
Eshwarpur	35	22.7745	79.9488
Esgaon Budrukh	16	20.4932	74.5791
Esgaon Khurd	16	20.4902	74.5802
Esoda Buzurg	16	20.4292	75.8619
Esoda Khurd	16	20.4253	75.8654
Esebera	37	20.0427	80.6762
Espang	21	19.5185	83.1721
Esnila	21	19.8412	83.4010
Esukodi	21	19.2760	83.3358
Estal	02	18.0487	82.3792
Eskel	37	18.9109	81.7060
Eskel	37	18.9013	81.6960
Eslapur	19	13.9223	75.5918
Eswaragaudanahalli	19	12.2010	76.8597
Eshwardini Pul	19	15.8061	76.9877
Esagalapalli	19	13.5738	78.1131
Esuvaripalle	02	13.8391	78.2572
Eswara Devalam	02	14.2419	79.1728
Esayanur	25	12.8602	79.4489
Esantangal	25	12.9383	79.4288
Esalam	25	12.1101	79.5031
Eslampatti	25	11.9070	77.6535
Esanur	25	11.4441	79.3643
Esankulam	25	8.6520	77.9163
Esanakkorai	25	10.8701	78.7435
Esanappatti	25	10.7447	78.6279
Esanakkorai	25	10.8702	78.7529
Esilimadai	25	9.6161	78.1964
Esanai	25	11.0129	79.1504
Esanai	25	11.3714	79.6387
Esplanade	28	22.5644	88.3462
