Navi Mumbai	16	19.0368	73.0158
Nagpur	16	21.1463	79.0849
Nashik	16	19.9973	73.7910
Najafgarh	07	28.6092	76.9798
Narela	07	28.8527	77.0929
Nanded	16	19.1602	77.3150
Naihati	28	22.8940	88.4152
Nadiad	09	22.6939	72.8616
Nagercoil	25	8.1790	77.4323
Nandyal	02	15.4780	78.4836
Nangloi Jat	07	28.6796	77.0680
Navsari	09	20.9424	72.9247
Nalgonda	40	17.0544	79.2671
Nagaon	03	26.3500	92.6667
Narmadapuram	35	22.7475	77.7274
Narasaraopet	02	16.2349	80.0493
Navadwip	28	23.4067	88.3686
Nandurbar	16	21.3667	74.2405
Nagaur	24	27.2020	73.7339
Nagda	35	23.4583	75.4176
Nagapattinam	25	10.7638	79.8431
Nawada	34	24.8867	85.5436
Najibabad	36	29.6119	78.3427
Nawabganj	36	26.9313	81.1984
Nagina	36	29.4443	78.4365
Narnaul	10	28.0444	76.1083
Nallur	25	11.1003	77.3914
Nabha	23	30.3758	76.1529
Nawalgarh	24	27.8516	75.2738
Nagari	02	13.3214	79.5856
Narwana	10	29.5990	76.1193
Nani Daman	52	20.4143	72.8324
Narsimhapur	35	22.9494	79.1836
Narasapur	02	16.4342	81.6984
Naksalbari	28	26.6827	88.2200
Namakkal	25	11.2213	78.1652
Nasirabad	24	26.3047	74.7336
Naya Gaon	23	30.7752	76.7931
Nanjangud	19	12.1176	76.6840
Narkatiaganj	34	27.1038	84.4618
Naugachhia	34	25.3881	87.0991
Nangal	23	31.3897	76.3757
Nanpara	36	27.8646	81.5004
Nawanshahr	23	31.1245	76.1161
Nayudupet	02	13.9074	79.8946
Nandikotkur	02	15.8567	78.2657
Nandura	16	20.8342	76.4592
Naini Tal	39	29.3974	79.4469
Nathdwara	24	24.9381	73.8239
Narayanpet	40	16.7480	77.4954
Naila	37	22.0207	82.5666
Nannambra	13	10.9921	75.9080
Nadapuram	13	11.6846	75.6549
Nattakam	13	9.5453	76.5141
Nandigama	02	16.7717	80.2860
Nangli Sakrawat	07	28.6217	76.9923
Nakodar	23	31.1259	75.4751
Nargund	19	15.7230	75.3867
Naharlagun	30	27.1047	93.6952
Navapur	16	21.1616	73.7940
Nawabganj	36	28.5410	79.6346
Nagalapuram	02	13.3884	79.7962
Narsipatnam	02	17.6671	82.6124
Nanjikkottai	25	10.7293	79.1424
Nautanwa	36	27.4275	83.4179
Narsinghgarh	35	23.7076	77.0932
Naspur	40	18.8458	79.4617
Narsampet	40	17.9279	79.8923
Nagavaram	40	17.4886	78.6021
Nagar Karnul	40	16.4821	78.3247
Nawapara	37	20.9717	81.8588
Nakrekal	40	17.1626	79.4275
Nahan	11	30.5603	77.2943
Nalbari	03	26.4394	91.4404
Nanminda	13	11.4232	75.8231
Nadbai	24	27.2229	77.1957
Narasannapeta	02	18.4143	84.0446
Naduvannur	13	11.4877	75.7751
Nalhati	28	24.2970	87.8290
Nagar	24	27.4240	77.0992
Naubatpur	34	25.4986	84.9608
Nainpur	35	22.4300	80.1056
Navalgund	19	15.5588	75.3530
Nandgaon	16	20.3068	74.6550
Nabinagar	34	24.6068	84.1262
Nasriganj	34	25.0514	84.3284
Nasrullahganj	35	22.6837	77.2707
Narakal	13	10.0383	76.2221
Natham	25	10.2278	78.2297
