Faridabad	10	28.4112	77.3132
Farrukhabad	36	27.3913	79.5793
Fatehpur	36	25.9277	80.8127
Fatehpur	24	27.9949	74.9563
Faridkot	23	30.6740	74.7558
Fazilka	23	30.4021	74.0284
Faridpur	36	28.2100	79.5415
Fatehabad	10	29.5153	75.4555
Fatwa	34	25.5096	85.3050
Farrukhnagar	40	17.0779	78.2034
Fatehpur	36	27.1728	81.2106
Fatehpur Sikri	36	27.0937	77.6600
Faizpur	16	21.1677	75.8601
Falna	24	25.2674	73.2393
Fatehganj West	36	28.4662	79.3066
Fatehnagar	24	24.8149	74.0950
Fatehabad	36	27.0265	78.3027
Farakka	28	24.8167	87.9000
Falakata	28	26.5196	89.2042
Fatehgarh Churian	23	31.8643	74.9566
Fatehgarh	36	27.3641	79.6311
Farrukhnagar	10	28.4474	76.8239
Faridnagar	36	28.7692	77.6293
Farakhpur	10	30.1331	77.2430
Farah	36	27.3208	77.7618
Fateh Pur Beri	07	28.4577	77.1788
Fateh Nangal	23	31.9453	75.3191
Fatehpur Chaurasi	36	26.7892	80.2655
Farward Kahuta	12	33.8824	74.1071
Fatikrai	26	24.1832	92.0180
Fazilpur	10	28.9884	77.0527
Farhatabad	19	17.1832	76.7893
Fazlwadi	40	17.6411	78.1239
Fattehgarh	24	29.5100	74.2438
Fatta Maluka	23	29.7716	75.3001
Fatorpa	33	15.1406	73.9996
Fathpur	21	20.4333	85.6333
Fatehpur Shahbaz	34	25.5698	85.3437
Fatehpura	09	23.2573	74.0391
Fatehpur	11	32.0996	75.9362
Fatehpur	39	30.0452	77.7608
Fatehpur	10	29.7758	76.5661
Fatehpur	24	28.0167	74.9667
Fatehpur	36	27.9876	77.7365
Fatehpur	34	25.5089	85.1939
Fatehpur	34	24.6297	85.2249
Fatehpur	35	24.1917	79.5208
Fatehpur	28	24.0810	87.7309
Fatehpur	35	22.7019	78.5139
Fatehpur	28	22.2860	88.2363
Fatehpur	16	20.6484	75.8832
Fatehgarh Panjtur	23	31.0531	75.1111
Fatehgarh	23	30.5333	75.7167
Fatehgarh	24	26.1323	75.0252
Fatehgarh	35	24.7967	76.9642
Fatehgarh	21	20.3001	85.3276
Fatehganj Sharki	36	28.0790	79.6379
Fatehgadh	09	23.7011	70.8465
Fatehabad Chandrawatiganj	35	23.0031	75.6564
Fatehabad	23	31.3811	75.0996
Fatehabad Ahir	24	27.9319	76.6782
Fatehabad	28	26.4833	88.3000
Farrukhnagar	36	28.7273	77.3751
Farmana	10	28.9839	76.8122
Farkawn	31	23.0790	93.2954
Faridpur	10	29.4807	77.0481
Farahabad	40	16.2656	78.6945
Faradi	09	22.9424	69.5135
Fakirwari	09	23.2104	69.6247
Fakirgudem	02	16.4952	80.6487
Fakirganj	03	25.9689	90.0607
Fakiragram	03	26.3617	90.1824
Fakhrpur	36	27.4234	81.5230
Fakhrabad	34	25.0983	83.5028
Fakarsar	23	30.2002	74.5746
Faithfulganj	36	26.4500	80.3333
Fatehpur	28	22.9386	88.5833
Faipur	28	22.7100	88.6889
Fakirtaki	28	22.3667	88.7750
Fatuhi Labana	24	30.0374	73.8722
Fatehpura	12	34.1979	74.7711
Faqir Gojri	12	34.1946	74.9154
Fateh Kadal	12	34.0889	74.8083
Fakir Dorax	12	33.7601	74.0299
Fatehpur	12	33.7574	74.2280
Fanniot	12	33.5861	74.0722
Fajapur	12	34.0128	74.5393
Farashgund	12	34.0664	74.6822
Fagipur	12	34.2987	74.2932
Faqirwali	12	34.4881	74.2777
Fatehpur	12	33.2118	74.0319
Fazulwala	12	33.7747	74.3001
Fatehpur	23	30.6425	76.0877
Farmana Khas	10	29.0495	76.3495
Fatehpur	10	28.9249	76.9810
Fateh ka Dera	12	34.0195	73.9501
Fatehpur	39	30.4727	77.7686
Fatehpur	39	30.4413	77.7524
Fatehpur Peliyon	36	30.1895	77.8311
Farakhpur	39	30.0145	77.8019
Fatehgarh	10	29.9963	77.1726
Fatehpur	36	29.9199	77.2443
Fazilpur	10	29.8451	77.0814
Fatehpur	36	29.7427	77.2713
Fatehchandpur	36	29.7043	77.3299
Fatehpur	36	29.7358	77.4261
Fazalpura	24	25.5396	75.6854
Faruknagar	24	25.9510	75.7352
Fatehpura	24	25.7740	75.6275
Faridpur	10	29.4346	76.9543
Faizabad	10	28.1211	76.1204
Faroti	11	31.1548	77.0506
Fatehpur	39	29.8237	78.6176
Fatimapur	40	17.1661	78.2781
Faridabad	40	17.3592	78.2983
Fakirbanda	40	17.7649	78.4407
Famalparti	40	17.7912	78.6943
Farans ka Bas	24	28.2513	75.3663
Fatesara	24	28.0365	75.3798
Faizullahpur	23	30.6345	76.1535
Faizgarh	23	30.6851	76.1324
Fatehpur	23	30.5234	76.1475
Faridpur	23	30.5475	76.2260
Faridpur	23	30.2042	76.5779
Fatehgarh	10	30.1450	76.6726
Fatehgarh	05	30.7197	76.7662
Fatehpur	23	30.6683	76.8618
Fatehpur	23	30.5763	76.8103
Fatehpur	23	30.5535	76.8997
Fazalpur	10	30.2425	76.7972
Fatehgarh Jharauli	10	30.1683	76.8005
Fateh Khirk	35	25.0711	78.9461
Fatehpur	35	24.0038	78.9482
Fatehpur	36	27.9694	79.0179
Faridpur	36	27.9114	79.2015
Fazil Nagla	36	27.9224	79.2312
Fatehgarh	36	27.8151	79.3280
Fatehpur Gani	36	27.1960	79.2942
Faridpur	36	27.2152	79.4161
Fatehpur	36	27.1376	79.3979
Fatehpur	36	27.0746	79.3879
Fatehpur	36	27.5973	79.7273
Fakarpur	36	27.5321	79.5760
Fatehpur	36	27.5308	79.6948
Fajullapur	36	27.1367	79.7832
Fatehpur	36	27.0864	79.8142
Fatehpur	36	27.0244	79.9156
Faram	36	26.8447	79.2103
Fadpur	36	26.8828	79.1574
Fatehpura	36	26.3524	79.2265
Fatehpura	24	26.8780	75.5681
Fagoriawala	24	26.8563	75.6259
Fatehpur Karam	36	26.4985	79.4144
Farida	36	25.6763	79.1425
Fatehpur	36	26.9767	79.7190
Fatehpur	36	26.9195	79.6855
Fakir Purwa	36	26.8991	79.6692
Fatehpur	36	26.8547	79.6903
Fatehpur	36	26.8346	79.6754
Fatehpur	36	26.7772	79.5897
Fatehpur Rasulabad	36	26.6009	79.8273
Faqiran Ka Tibba	24	27.3431	71.2280
Fateh Singhwali	24	27.6528	71.6075
Falimari	28	26.3962	89.8222
Failaguri	03	26.3962	89.8726
Fadepur	03	26.3575	89.9026
Fatehwal	23	31.5455	75.2076
Fattowal	23	31.9655	75.6288
Fatepur	21	19.5496	85.2542
Faraspur	35	22.8213	76.0232
Fasterpur	37	22.1072	81.5511
Fakirpur	21	20.7082	84.4198
Fakirpur	21	21.2007	86.1535
Fatebar	28	22.4461	87.6273
Falkawn	31	23.6251	92.7265
Fazlpur	12	34.4526	74.6504
Fatehpuri Pipa	10	28.1828	76.6819
Fattu ki Dhani	24	28.1277	76.7247
Fazilpur	10	28.4077	76.8268
Fakharpur	10	28.3238	76.8884
Fatehpur	10	28.2551	76.9100
Fakharuddinka	24	28.1336	76.8745
Fatehgarh Sahnawali	23	29.8225	75.3298
Faridke	10	29.7920	75.4451
Fatehpur	23	29.7758	75.3986
Fatehgarh	23	29.8707	75.4982
Fatehpuri	10	29.6461	75.8428
Faridpur	10	29.4307	75.8369
Fariabad	10	29.6031	76.5085
Faizpur	10	29.5590	76.7108
Fatehgarh	10	29.6127	76.6955
Fatupur	10	29.9161	76.8471
Fatehgrah	10	28.6558	76.2269
Fatehpur	12	33.4224	74.3076
Farman	11	31.2980	77.1049
Fattewali Dhani	24	29.6679	73.9794
Faridsar	24	29.1359	73.9969
Farenu	11	31.3611	77.3789
Fatehgarh	23	30.4986	74.1252
Faridsar	23	30.1085	74.5633
Fatuhi Khera	23	30.0277	74.5040
Fatuhiwala	23	30.0214	74.6955
Faridkot	23	30.0477	74.7183
Faridewala	23	30.9918	74.7949
Fatehpur	10	30.5471	77.1066
Fattehpur	10	30.3615	77.1158
Faridpur	10	30.1946	77.1055
Fatehpur	10	30.2228	77.1150
Fatehpura	24	27.5571	76.0411
Fatehpur Kalan	24	27.7057	76.1307
Faujabas	24	27.7754	76.6130
Fatehpura	24	27.3338	76.6696
Fazilpur	10	30.3886	77.2554
Fakir Majra	10	30.3380	77.2776
Fatehpur Tunbi	10	30.3359	77.2515
Fakir Majra	10	30.3455	77.4254
Fatehpur	10	30.1240	77.3408
Fatehgarh	10	30.1771	77.3863
Faizpur	24	27.8599	76.8130
Fakharpur Khori	10	27.9180	76.9582
Fatehpur	11	30.4903	77.5569
Faizpur	36	30.3319	77.5777
Faizpur	36	30.3205	77.5768
Fayazgarh	36	30.2670	77.6437
Fatehpur	36	30.3055	77.5979
Faizabad	36	30.3173	77.5928
Fatehpur	24	27.3046	76.7610
Fatehpur	24	27.3721	76.9528
Fatrora	24	27.4726	76.9927
