Olavanna	13	11.2184	75.8325
Olpad	09	21.3365	72.7516
Olagadam	25	11.5656	77.6428
Olluru	02	13.5171	79.7193
Ollur	13	10.4667	76.2333
Olenchi	01	7.9333	93.4500
Old Cawnpore	36	26.4972	80.3201
Olasingha	21	20.0563	85.4926
Olakkur	25	12.3117	79.7167
Olakara	13	11.1000	75.9167
Ol	36	27.3036	77.6254
Olus	12	34.4892	74.1035
Olra	36	29.7361	77.4057
Old Hubli	19	15.3315	75.1326
Olon ki Dhani	24	28.0953	75.4517
Ola	36	27.7700	79.4325
Olaulim	33	15.5708	73.8694
Olaiyur	25	9.3755	78.6396
Olani	35	22.4280	75.5699
Olus	12	34.4253	74.5427
Oli	11	31.4293	77.3272
Olinal	11	31.4565	77.5643
Olta	11	31.3304	77.5708
Oli Pad	11	31.4146	77.7320
Olana	11	30.8037	77.4325
Olaiyon	11	30.6462	77.4775
Olwara	24	26.1871	76.5177
Olri	36	29.7400	77.4085
Old Chandrawal	07	28.6919	77.2276
Olan ki Dhani	24	27.0453	75.6304
Oligaon	39	30.3278	78.0999
Olehtapur	36	28.9832	79.1483
Olinah	36	28.4820	77.8974
Olamba	35	22.6852	76.8456
Old Itarsi	35	22.6076	77.7830
Olni	35	21.5777	77.9773
Olinja	35	23.6466	78.1079
Olandganj	36	25.7427	82.6839
Oleda	36	29.2474	78.2027
Oldag	34	24.6254	83.6871
Olhepur	36	26.6952	81.2899
Olipur	36	26.3182	81.3971
Ola	36	28.3881	78.7833
Olchibagh	12	33.9583	74.9381
Olur	12	33.7191	74.9494
Olhrian	11	32.0769	75.6422
Old Sonwara	24	24.8828	72.9469
Olaun	12	33.3290	76.2040
Ole	11	30.8257	77.5955
Olayi	21	18.4600	82.7962
Olayibijaguda	21	18.4697	82.7946
Olda	02	18.1242	82.8233
Olab	02	18.0027	82.8834
Ollanka	02	16.3706	81.3546
Olaibir	21	18.5384	82.4787
Olasang	02	18.4715	82.4509
Olvai	02	18.0770	82.5522
Olgapilli	02	18.1452	82.6097
Olamput	02	18.1357	82.6511
Ollubudda	02	18.2310	82.7028
Oluvaguda	21	18.9063	82.7811
