Gevrai	16	19.2637	75.7501
Gerimari Chapori	03	26.4278	92.0251
Gerasury	31	22.1248	92.5747
Gewardha	16	20.6284	80.1488
Gette	30	28.6833	95.0167
Gettavadi	25	11.6550	76.9068
Getalsud	38	23.4455	85.5457
Gersoppa	19	14.2414	74.6510
Gersar	24	28.1589	73.4563
George Town	36	25.4481	81.8576
George Town	25	13.0926	80.2801
Geonkhali	28	22.2014	88.0494
Genji	24	23.7162	73.6959
Gendehalli	19	13.1837	75.7574
Genapara	18	25.3000	90.0167
Geling	30	29.1456	94.9805
Geleki	03	26.8039	94.7011
Gejeragaon	03	27.1230	94.4269
Geinyale	01	10.5667	92.5333
Gedi	09	23.7121	70.7379
Gedi	09	22.6192	71.9463
Gehloni	35	25.5960	77.5807
Gesura	24	28.8138	73.8645
Genokhali	28	22.2737	88.7659
Gelhewala	36	30.0793	77.7560
Gerthi	11	31.2383	77.0928
GeleyaraBalaga	19	13.0047	77.5353
Gen Thimmaiah Rd	19	12.9683	77.6128
Genchwara	36	24.8043	78.4008
Geonti	36	27.9113	79.2851
Geonti	36	27.8545	79.4139
Geonri	36	27.8077	79.3905
Geonteya	36	27.8264	79.3976
Gehlar	36	27.6103	79.6453
Gegha	24	26.8249	75.5401
Gendamau	36	26.5129	79.8581
Geredonga	03	25.9068	92.9319
Gengtung	30	27.3154	93.1942
Geda	16	19.6860	80.2080
Gedop	24	27.5835	74.1385
Gejjagarakuppe	19	12.8495	77.2005
Gerukabari	03	26.4856	90.6939
Gelia	28	23.0506	87.5122
Gereki	03	26.8115	93.1704
Gewana	10	28.9791	76.7454
Gelpur	24	28.0608	76.8340
Ger	11	31.5305	77.0609
Gehla	23	29.9586	75.3556
Gehla	23	29.7418	75.9702
Gehani	11	31.3225	77.2230
Gerli	11	31.3167	77.5751
Gereman	11	31.2772	77.6833
Gencha	11	31.3357	77.6651
Geota	11	31.2239	77.6197
Gehlon Sarsar	11	30.7714	77.1217
Genhuras	35	23.5343	78.2584
Gelwani	35	23.1607	78.3120
Gehunras Bujurg	35	23.5613	78.6312
Gehalpur	35	23.5844	78.6340
Gehunras Khurd	35	23.6390	78.6320
Gehunwapura	24	26.2596	76.5321
Gerua Khurd	35	23.1014	78.5785
Gendbra	36	29.2052	77.4399
Geldhana	35	21.8834	78.5051
Gesupur Bapawat	36	29.0966	77.6739
Gebri	09	24.4656	73.0943
Gejvi	24	24.4328	73.3314
Gejra	24	25.1497	74.6475
Geeta Colony	07	28.6507	77.2764
Gejah Talattulabad	36	28.5240	77.3864
Gejha	36	28.9201	77.5633
Gesupur	36	28.5417	77.7002
Geri	39	30.2802	79.5655
Gehunkheri	24	24.3884	76.4600
Gerkheri	24	24.3340	76.5236
Gehunkheri	24	24.6811	76.9594
Gesupur	36	28.9632	77.7703
Geling	29	27.1603	88.2739
Gepri	35	26.3561	77.7598
Gepra	35	26.3475	77.7665
Gevrai	16	19.6283	76.3786
Geong	10	29.8131	76.4701
Gehari	24	27.0735	77.5126
Genji	37	20.7070	81.0950
Gedrapara	37	20.6122	81.6966
Gedra	37	20.4657	81.8292
Geddalamari	19	16.3373	76.0838
Gehrana	36	27.4956	78.4800
Gelrai Khurd	36	27.0647	78.5455
Gesinghpur	36	27.4242	79.1319
Gehunkheri	35	24.1733	77.0998
Gehunkhera	35	24.5781	77.3918
Gerabara	35	24.5226	77.3032
Gelon	35	24.4231	77.3280
Gehunkhera	35	24.2772	77.4690
Gerhewa	36	26.6867	79.7413
Gemnayak Tanda	40	16.6221	79.1628
Genda Qabula	36	25.7611	79.0699
Gevlari	35	24.2884	79.2272
Gehunkheri	35	23.4825	77.8213
Gehbat	35	26.4852	78.9472
Gewara	36	25.5354	78.4243
Gerugaon	16	20.5784	76.4486
Geridhana	35	22.1560	77.8356
Gehundi	36	25.7979	83.6488
Genadhana	35	21.9836	77.0014
Gehunras	35	21.9663	77.8119
Gerui	36	24.7352	83.2831
Geora	36	25.1581	78.5179
Gelhwa	38	24.4104	83.6244
Gerua	38	24.1223	83.6455
Gevra Buzurg	16	20.2553	79.9391
Geura Khurd	16	20.2505	79.9465
Geddalamari	19	16.3269	76.5089
Gerua	38	24.2039	83.9805
Gehunras	35	23.3958	78.2223
Gehaipur	35	23.0084	78.1086
Gehunkheri	24	24.9230	76.4035
Gerehni	35	24.2737	78.3689
Gendaura	36	24.8754	78.6042
Gerui	35	24.5068	81.4614
Gerui	35	24.5181	81.4624
Geruari	35	24.5297	81.4781
Geruari	35	24.7257	81.6419
Geruvari Khurd	35	24.5282	81.5351
Geruvari Kalan	35	24.5307	81.5411
Gedurha	35	24.3650	81.7050
Gehunbarsa	35	21.5407	78.0124
Genduri	36	25.7791	80.9506
Geri	35	24.2434	80.3314
Gerua	36	25.0334	82.5471
Geruahi	36	24.9167	82.5055
Gedurhawan	36	24.9889	82.8093
Gedari	36	24.7922	82.8859
Gend Singh Khera	36	26.4981	80.8785
Gegason Khurd	36	26.0584	80.9140
Gegason	36	26.0587	80.9074
Gedrapur	36	27.4057	81.0401
Gend Purwa	36	27.7336	81.8927
Gewar	36	27.1491	81.7741
Gebbewar	12	34.2281	74.2168
Gebaran Purwa	36	26.4018	81.4768
Geongigarh	36	25.9000	81.2200
Gend Purwa	36	26.8995	81.9515
Gehat	36	28.2012	78.6041
Gehuwan Bhari	36	27.7021	82.1086
Gehlapur	36	27.4170	82.1761
Gedhar	36	27.0354	82.7719
Gedraha Majra	35	25.0720	81.3266
Gedraha Maira	35	25.0615	81.3304
Gendra Khera	36	26.9667	82.6440
