Unnao	36	26.5471	80.4878
Una	09	20.8232	71.0379
Unjha	09	23.8037	72.3910
Unchagao	16	16.6975	74.2733
Un	09	23.8875	71.7698
Unamaucheri	25	12.8608	80.1066
Unnamalaikadai	25	8.2996	77.2406
Una	11	31.4649	76.2691
Unchahra	35	24.3825	80.7809
Undera	09	22.3483	73.1331
Unhel	35	23.3379	75.5593
Un	36	29.5848	77.2554
Uniara	24	25.9150	76.0260
Uniara	24	26.1534	75.2152
Uncha Sawana	10	29.6208	76.9994
Unjalur	25	11.1278	77.8696
Unwa Birit	34	26.7851	84.8150
Unurala	09	22.0340	70.3079
Untala	24	24.6833	74.0000
Unmaru	41	34.7009	77.2702
Ungr	20	26.4892	94.6612
Ungma	20	26.2963	94.5038
Undu	24	26.3314	71.6731
Undragedda	21	18.2796	82.6299
Undithal	24	24.5810	73.4932
Undirgaon	16	19.6780	74.7066
Undial	40	16.4350	77.7571
Undi	02	16.5854	81.4621
Undavalli	02	16.4957	80.5857
Undangaon	16	20.4570	75.6632
Unchod	35	23.3377	76.6607
Unchibali	21	21.8776	85.4370
Unchdih	38	22.8074	84.8641
Unchawad	35	22.7333	76.4333
Unchaulia	36	27.8137	80.0727
Unaul	36	26.6282	83.2930
Unarsi	35	24.3077	77.3508
Unarsital	35	24.0261	77.8337
Unao	36	25.5784	78.6006
Una	11	31.5833	76.2500
Un	35	21.8219	75.4568
Unchpadra	24	26.6717	71.9638
Untheri	10	29.9969	76.9584
Unaspur	10	29.8799	76.9465
Undi	12	34.4689	73.9216
Untsal	10	30.0286	76.9232
Uncha Islamabad	36	27.0626	79.3925
Unwan	36	26.9419	79.1217
Uncho	36	26.3174	79.1358
Uncha Mangra	24	26.8113	75.5158
Unti	24	26.7694	75.5205
Uniwalia	24	26.7526	72.2047
Unchairia	24	27.1746	74.6766
Undwa	35	24.5847	75.8829
Untakallu	02	14.9869	76.9606
Undavelli	40	15.9450	78.0420
Uncha Majra	10	28.3102	76.8105
Untwan	10	28.2536	76.8804
Untka	10	28.0745	76.9955
Uncha	10	28.1906	76.3129
Undrioveti	11	31.2611	77.6864
Unri	11	31.3162	77.6430
Undal	11	31.4152	77.7208
Unchagaon	11	30.8590	77.1712
Unar	11	30.7003	77.1860
Uncha Chandna	10	30.1820	77.1256
Unchi Dibbar	11	30.9814	77.3571
Ungar Patti	11	30.7015	77.2615
Ungar	11	30.6356	77.4570
Untwal	24	27.6107	76.7165
Unheri	10	30.0273	77.2676
Untwaliya	24	28.2363	75.0203
Untia Khurd	35	23.0749	78.2668
Untkata	35	23.3853	78.6817
Untkata	35	23.3331	78.8424
Unchakhera	35	23.1728	78.7348
Unali	36	29.9544	77.4870
Unche Ka Pura	24	26.5348	76.9861
Unchi Gwari	24	26.2062	76.7652
Untiya	35	22.9791	78.1493
