Eluru	02	16.7131	81.1044
Electronic City Phase I	19	12.8549	77.6633
Ellenabad	10	29.4528	74.6612
Elampalloor	13	8.9558	76.6739
Elayavur	13	11.8892	75.4124
Elur	13	10.0667	76.2833
Elamanchili	02	17.5491	82.8575
Elamkunnapuzha	13	10.0267	76.2223
Ellakkudi	25	10.8060	78.7503
Elandakuttai	25	11.4060	77.7750
Elumalai	25	9.8650	77.6992
Elavalli	13	10.5660	76.0912
Elandacheri	25	13.1898	80.2710
Elivala	19	12.3578	76.5407
Elattur	25	11.3866	77.3080
Elayirampannai	25	9.2703	77.8249
Ellora	16	20.0231	75.1630
Elwinpet	02	18.9773	83.6631
Elmagonda	37	18.2007	81.1285
Ellaturu	25	10.7333	80.0167
Ellasiri	02	13.9414	80.0211
Ellanuru	02	14.6978	78.0752
Elladakere	19	13.7872	76.5670
Elgur	16	19.5282	80.0642
Elesvaram	02	17.2878	82.1052
Elavanasur	25	11.7154	79.1796
Elattur	13	11.3350	75.7359
Elao	09	21.4480	72.7994
Elandangudi	25	11.0559	79.6495
Elamattur	13	9.4333	76.7167
Elkaguda	40	17.3510	78.2276
Elkatta	40	17.0766	78.1590
Ellasenpet	40	17.0211	78.3322
Elgapalli	40	17.0031	78.8436
Ellampet	40	17.6833	78.4899
Electronics City	19	12.8458	77.6727
Ellakkal	13	10.0032	77.0664
Elgandal	40	18.4064	78.9935
Elenadu	19	13.5970	76.4764
Ellamanda	02	13.8408	79.0410
Ellainayakkanpatti	25	8.7342	77.9225
Elkalapalli	40	18.7006	79.4786
Elora	28	23.1356	86.7438
Elavupalam	13	8.7790	77.0216
Elaki	24	27.9182	76.8743
Elachpur	35	23.3453	78.4791
Elkunti	40	18.8045	79.5767
Elgurtola	16	19.5248	80.0839
Elchil	16	19.5155	80.1576
Elegaon	40	19.0607	77.9179
Elvi	40	19.0265	77.8613
Elegaon	40	18.5133	77.7386
Elegaon	16	18.8536	77.8326
Ellaram	40	18.3576	77.7717
Elmamudi	19	17.5461	77.2518
Elal	40	17.2133	77.6421
Ellaram	40	17.6779	77.9116
Elhera	19	16.7279	77.3297
Elampur	36	27.9053	78.0377
Elsanpalli	40	16.8583	77.5457
Ellayyapaili	40	19.4061	78.3943
Elkapar	35	21.6302	79.0296
Elkatta	40	17.1642	79.1033
Elkalgudem	40	17.1038	79.0451
Ellammagudem	40	16.7774	79.1880
Elichpur	16	20.8891	77.4275
Elmaramaiah Banjara	40	17.4892	79.7926
Elurwarigudem	40	17.3126	79.9584
Elchha	35	23.5890	78.1838
Elgumula	40	16.7041	78.3013
Ellammapalli	40	16.3810	78.8210
Elkapar	35	21.4860	78.7803
Elehna	36	26.4410	81.2982
Ellenpur	36	27.1033	82.3372
Ellenpur Grant	36	27.0482	82.3309
Elmadanipalli	40	18.5075	78.8621
Ellandakunta	40	18.3099	78.9532
Elgandrara	37	19.0415	80.5656
Elbak	40	18.2998	80.2181
