Rudrapur	39	28.9800	79.4000
Rudarpur	36	26.4447	83.6130
Rusera	34	25.7536	86.0260
Rura	36	26.4900	79.9011
Rurki	23	30.3695	76.4741
Run	24	26.8430	73.7931
Rupahi Town	03	26.4197	92.7456
Rudravati	25	10.8743	77.4103
Rupiabathan	03	26.4054	91.3432
Rupa	30	27.2048	92.4008
Rudraprayag	39	30.2847	78.9835
Ruwo	10	28.0833	75.9333
Rushyabari	26	23.4499	91.9332
Rusa	20	27.0258	95.2779
Rurka Kalan	23	31.1228	75.6996
Rurawan	35	24.1813	79.0164
Rupsi	03	26.1245	89.9272
Rupshu	41	32.9667	78.2833
Rupsa	21	21.6254	87.0207
Rupnayal	19	16.5064	74.6433
Rupnarayanpur	34	26.1397	84.9799
Rupnarayanpur	28	23.8149	86.8865
Rupangarh	24	26.7961	74.8516
Rupjhar	35	21.9557	80.4197
Rupidiha	36	28.0167	81.5833
Rupi	11	31.6087	77.8422
Rupdevli	09	21.4500	73.8500
Rupbas	24	26.9928	77.5922
Rupawati	09	22.8751	72.0861
Rupawas	24	26.0111	73.5833
Rupawali	24	26.3043	75.2876
Rupau	34	24.8588	85.7545
Rupanagudi	19	15.0476	77.0634
Rupana	23	30.4070	74.5276
Rupaliya	24	25.1855	74.7407
Rupal	09	23.5529	73.1226
Rupaigaon	03	27.4448	94.2322
Rupai Diha	36	27.2973	81.9459
Rupahi	03	26.4110	92.7400
Rupaheli	24	25.7881	74.6431
Rupa	24	25.5654	75.1099
Runjha	16	20.1686	78.4846
Runi Saiyadpur	34	26.3746	85.4905
Runija	35	24.0845	75.7528
Runija	35	23.1575	75.2629
Rungarh	30	27.8767	96.9422
Rumbak	41	34.0497	77.4162
Rulagung	41	33.7343	76.8282
Rukhar	35	21.8712	79.5265
Rukanpura	23	30.0394	74.1074
Rukadi	16	16.7213	74.3545
Ruichattisi	16	18.9055	74.8420
Rui	16	20.1676	78.0580
Rugi	19	16.9546	76.0268
Rudrur	40	18.5837	77.8793
Rudri	37	20.6625	81.5530
Rudravaram	02	15.2426	78.6043
Rudrapura	35	26.2922	78.1553
Rudrangi	40	18.6258	78.7020
Rudrajupalle	40	17.2638	80.8471
Rudhauli	36	27.0296	82.8016
Rudawal	24	26.9649	77.4244
Rudaur	24	26.6090	77.0139
Rudauli	36	26.7488	81.7488
Rudarpur	36	26.6552	83.2513
Rudana	52	20.0979	73.0899
Rudakota	02	18.2935	82.4595
Rud	24	25.0491	74.4706
Ruar	35	26.3528	77.9490
Ruallalung	31	22.6583	92.6747
Rupalsar	24	28.1006	73.9958
Rukansar	24	28.1459	74.9714
Rujipur	28	22.9778	88.0672
Rudrapur	28	22.6303	88.1753
Rukha	28	22.3237	88.1557
Rudrapur	28	22.7688	88.7681
Rula Chak	28	22.4969	88.8817
Rupnagar	23	30.2101	73.9943
Rus	12	34.0824	74.6452
Rusripur	12	34.1494	74.4994
Rupji Ki Dhani	24	26.7166	71.9007
Rugh Gund Manchhar	12	34.4882	74.4062
Rug	12	33.1052	74.4834
Rumblan Pail	12	32.9564	74.4391
Rumail	12	32.8704	74.4792
Rundan	12	34.0722	73.9774
Rudarpur	39	30.4463	77.8547
Rupnagar	24	25.3606	75.5502
Rudrol	10	28.4736	76.0958
Rug	11	31.2047	77.0219
Rupe ki Ber	11	31.1679	77.0099
Rudrawaram	40	17.5631	78.1670
Rukmapur	40	17.9976	78.4915
Rupana	10	28.9388	75.6453
Rurki	23	30.5820	76.1578
Rurki Khurd	23	30.5515	76.0464
Rurki Kalan	23	30.5642	76.0151
Rurki Budhsingh	23	30.1971	76.5205
Rurki	23	30.0859	76.5175
Rurka	23	30.6579	76.7593
Rupganj	35	25.0655	78.9346
Rupau	35	24.1656	78.1680
Rusiya	35	24.0930	78.0169
Rusalla	35	24.1849	78.2679
Rusalla	35	24.0524	78.2736
Rukwaha	36	24.5679	78.8587
Rupapur	36	27.8247	79.2323
Rupapur	36	27.9779	79.1669
Ruppur	36	27.9834	79.2635
Rupamai	36	27.9095	79.2702
Rukhara	36	27.8442	79.3160
Rudi Nagla	36	27.7777	79.4458
Ruddarpur	36	27.1026	79.3675
Rupapur	36	27.7242	79.6236
Rustampur	36	27.7276	79.6433
Rur	36	26.9962	79.1594
Ruria	36	26.9291	79.2255
Rurua	36	26.9765	79.0424
Ruppur Sarai Bhikan	36	26.8882	79.0835
Rura	36	26.8434	79.2250
Rura	35	26.4746	79.0569
Rutaur Marrian	36	26.4552	79.1798
Rudpura Madhogarh	36	26.3114	79.1704
Rutaur	36	26.4609	79.1889
Ruppura	36	26.4757	79.3408
Ruheli	36	26.4565	79.3717
Rudawali	36	26.4014	79.2623
Rurajatia	36	26.3630	79.4338
Rupapur	36	26.2723	79.2577
Rura Addu	36	26.0645	79.4471
Rura Mallu	36	26.0668	79.3637
Rupnaul	36	25.4290	79.3679
Ruri Khurd	36	25.3982	79.4124
Ruri Kalan	36	25.3132	79.4442
Ruppur	36	26.8704	79.5899
Ruppur Sahar	36	26.7726	79.5244
Rupauli	34	25.5805	87.1465
Ruplisar	24	28.2695	74.4932
Rupal	09	23.3145	72.6011
Runaha	35	23.7135	77.2463
Ruppura	24	24.8538	74.8580
Rushipali	21	21.4135	83.6548
Rujhenmal	21	21.4804	83.7385
Ruiya	28	22.7422	88.3988
Rukunadeipur	21	21.0660	86.6825
Ruwan	10	29.9322	76.6425
Rukhi	10	29.0502	76.6791
Rukanpur	10	29.7361	76.9458
Rurki	10	28.9338	76.7395
Rudh	10	28.0866	76.5770
Ruhara	11	31.5021	77.2041
Rur	11	31.7231	77.2094
Rupana	10	29.3966	75.0953
Rupawas	10	29.3637	75.0540
Rupana Bishnoiyan	10	29.3669	75.2423
Rugsana	10	29.6563	76.6663
Rupgarh	10	28.6989	76.1098
Ruthal Garhi	10	28.1596	76.2642
Ruswala	11	31.4592	77.1381
Ruhni	11	31.3423	77.1625
Ruhali	11	31.3363	77.1956
Rumhani	11	31.4755	77.2708
Rudal Khal	11	31.3965	77.3336
Runa	11	31.4214	77.4072
Ruwari	11	31.3795	77.4380
Rupaiyanwala	23	30.7386	74.5680
Rukhala	23	30.3012	74.6436
Rukan Shahwala	23	30.9669	74.7583
Rumthal	11	31.1509	77.2705
Runreli	11	31.1580	77.3708
Ruwan	11	31.3898	77.6837
Rupari	11	31.0101	77.6276
Ruil	11	31.1155	77.7484
Runda	11	31.2208	77.7062
Ruald	11	30.9315	77.0346
Runan Godo	11	30.8891	77.0759
Runja	10	30.7293	77.0726
Runja	10	30.6993	77.1095
Rurki	10	30.6185	77.0085
Runja	11	30.7213	77.1570
Rurki	11	30.7193	77.1601
Rurki	10	30.0351	77.0024
Rupauli	10	30.1576	77.1384
Rukri	10	30.2429	77.0875
Ruhala Kheri	10	30.1776	77.2393
Ruhata	11	30.9104	77.3639
Rug	11	30.8489	77.3652
Rug	11	30.9908	77.3878
Runja	11	30.6818	77.3090
Rukhari	11	30.5170	77.3515
Ruwara	11	30.6588	77.3786
Rupadaswali Dhani	24	27.5904	76.0357
Rupawali Dhani	24	27.5648	76.0772
Rup Ka Bas	24	27.3906	76.2708
Rupbas	24	27.5290	76.6157
Rupbas	24	27.3241	76.5763
Rulla Heri	10	30.4076	77.3266
