Orai	36	25.9902	79.4533
Orumanayur	13	10.5701	76.0291
Orikkai	25	12.8016	79.7111
Orchha	35	25.3519	78.6403
Orathanadu	25	10.6232	79.2549
Ordnance Factory Itarsi	35	22.5733	77.8653
Oran	36	25.3688	80.7423
Orla	38	23.7226	85.4886
Orvad	09	20.4527	72.9202
Orgao	33	15.5140	73.9594
Orxel	33	15.4500	73.8167
Orwara	09	22.8055	73.7679
Oru	09	23.2295	71.6941
Ororotse	41	34.2876	78.4307
Ormanjhi	38	23.4858	85.4800
Orlim	33	15.2215	73.9507
Oragaon	21	20.0251	84.9811
Ordeltong	37	18.2186	81.3947
Orangajuli	03	26.8167	91.8667
Orang	03	26.7005	92.3236
Oragadam	25	12.6455	80.0653
Orki	24	30.0931	73.9028
Orka	12	32.9427	74.8019
Oragadam	25	12.8430	79.9468
Oramar	35	24.0795	78.2092
Orampur	36	26.9399	79.0219
Oron	36	26.7813	79.7326
Oriya	36	26.6656	79.9387
Oraho	35	24.0589	79.0489
Orena	02	19.3313	81.1759
Oriya Mal	35	23.4693	79.4000
Oramal	21	20.8185	86.9255
Orakal	21	20.2018	85.7936
Ori	11	31.2955	77.4465
Ortu	11	31.4676	77.5237
Ori	11	31.1313	77.5295
Oria	11	30.9171	77.3327
Oria	11	30.9249	77.4102
Orich	24	26.3263	76.6845
Ord	24	24.3694	73.7872
Ord	24	24.3617	73.8044
Oria	37	21.5331	81.1530
Orma	37	20.7714	81.2225
Orgaon	37	20.5667	81.1867
Oria Kalan	37	21.8854	81.1727
Oria Khurd	37	21.8772	81.1732
Orni	36	27.6937	78.5887
Orethi	35	26.6999	78.4132
Orhpura	24	26.6107	77.2514
Orera	35	24.9897	77.6758
Orera Chak	35	24.9961	77.6901
Orakheri	35	24.0074	77.6497
Orhpur	36	27.5972	78.0386
Orpur	36	27.5435	78.2536
Oreri	36	27.5118	78.4566
Orlakonda	40	17.2462	79.8583
Orampur	36	27.2523	78.5868
Oriya	35	24.7574	79.5419
Ori	36	25.1349	83.0854
Ori	35	25.0813	78.1514
Orauli	36	25.3359	83.2677
Oraula	36	25.4348	83.3941
Orahra	36	25.8952	83.5469
Oria Dih	34	25.3108	83.6875
Ora	34	25.4210	83.8767
Orwar	34	25.2923	83.9364
Orgain	34	25.0020	83.7713
Oranga	37	24.0045	83.4273
Orgaon	34	24.9365	83.6206
Ora	34	24.9819	83.6597
Orhe	38	24.3288	83.6396
Ordiha	38	24.3177	83.9317
Orha	36	25.2886	80.6248
Orhki	35	24.4467	81.0786
Orhki	35	24.4400	81.2842
Ora	36	25.4293	80.9090
Ornki	35	24.6751	80.6326
Oria	35	23.4558	79.3908
Orgari	35	24.2182	82.4260
Orgari	35	24.2412	82.4343
Orgari	35	24.2307	82.4253
Orgari	35	24.2348	82.4126
Orhan	35	24.0531	82.6350
Oranni	35	24.5224	82.5793
Orajhar	36	27.5839	81.0149
Ori Purwa	36	27.5531	81.1277
Ori Purwa	36	27.6099	81.5176
Ori Purwa	36	27.6302	81.5650
Ori Purwa	36	27.6919	81.5939
Orsara Salempur	36	25.9706	83.9367
Ori Ahir Purwa	36	27.0254	81.9362
Ori Lunian	36	27.0249	81.7623
Ori Lal Purwa	36	26.8297	81.3585
Ori Singh Purwa	36	26.4452	81.3234
Ormha	36	25.8473	81.2071
Orchhi	36	26.3780	80.2962
Ori Purwa	36	27.4372	81.8195
Orebi Das	36	26.6599	81.7245
Orthipur	36	26.0106	81.8749
Orak	12	33.5142	74.4327
Orchhi	36	28.4319	78.8145
Ori Das Kuti	36	27.4862	82.4128
Ori Purwa	36	27.0802	82.3798
Ori Purwa	36	27.0055	82.4320
Orejhar	36	26.7837	82.2006
Oro	12	33.7973	74.8478
Ori Purwa	36	26.1482	82.1776
Ori Pasi	36	26.9658	82.3769
Ori	36	26.7401	82.7983
Orlai	36	25.7716	83.4651
Oril	36	26.1218	82.7854
Orinagar	36	27.2108	83.2286
Ori	36	27.1430	83.3722
Orsanporka	37	19.2051	80.6754
Ora Sand	36	25.6996	83.5478
Orayul	12	33.5393	75.7709
Orpur	12	32.4612	75.3576
Or	11	32.4594	75.9470
Orma	35	21.9497	80.1472
Orli	35	23.2355	75.3445
Orsinga	35	23.2067	75.4303
Orekera	37	21.8205	82.8537
Orar	37	21.1898	82.2190
Ori Purwa	36	27.4527	80.8184
Ora	11	32.5515	76.0841
Ora	24	25.0028	73.9367
Orahur	37	20.2424	80.8473
Orai	11	32.4194	76.3955
Oria	37	21.8678	81.4145
Orh	11	31.6919	76.9566
Ori	11	31.2972	76.8526
Ori	11	31.0356	77.2254
Orh	37	20.3992	82.3620
Oran	11	30.8195	77.6506
Oraontola	38	23.9123	83.8993
Orekera	37	21.9164	83.1403
Origaon	21	21.0900	83.8251
Oripura	36	27.7939	81.3458
Oripurwa	36	27.7901	81.4707
Oripur	36	26.2591	81.6703
Oripur Naugir	36	26.0126	81.6667
Oruguda	02	18.3190	82.9762
Orattur	25	12.6716	80.0499
Oramaska	21	19.8975	83.4361
Oragal	21	18.1013	82.0053
Orangi	21	18.3748	82.2134
Oripara	21	18.5779	82.5715
Oridiguda	21	18.6702	82.6018
Orona	21	18.6141	82.6503
Ora	21	19.7890	83.8470
Oram	02	18.3373	83.0653
Orinja	02	18.9032	83.6398
Ormada	21	18.9695	83.8417
Orada	21	18.8619	83.9512
Orinka	02	17.3452	81.4583
Orpur	35	23.7944	76.7725
Orha	09	23.2115	73.3159
Orwaria	24	24.6620	73.8366
Orri	24	24.5965	73.8731
Oriana	24	26.6831	74.5221
Ora	24	25.4524	74.0863
Oran	24	25.0357	74.0077
Oron ka Khera	24	25.0617	74.4389
Orpura	24	25.2122	74.8762
Orakhan	39	29.4568	79.7971
Orni	35	22.9575	76.3205
Or	35	22.9633	76.3106
Ori	34	25.5119	84.0152
Orap	34	25.5015	84.0799
Orajhar	36	28.2818	79.9622
Oranitola	34	25.0131	84.7806
Oriya	34	24.7845	84.1898
Ordih	34	24.6159	84.2059
Or	34	24.6575	84.2263
Orap Khurd	34	25.3834	84.0999
Oria Kalan	38	24.0806	84.2557
Oria Chak	34	24.7942	84.7209
Or Bigha	38	24.3959	84.6837
Oraiya	34	25.2318	85.8461
Oraini	34	25.0027	85.7419
Oraiya	34	24.7399	85.4989
Orparta	38	24.2729	85.5674
Ora Bagicha	34	25.2568	86.4254
Oreli	34	25.6851	86.5574
Orikara	13	11.8187	75.4632
Ora	09	23.0918	73.7180
Orkatteri	13	11.6509	75.5958
Oravayi	19	15.3490	76.7270
Oriap	34	25.3262	87.2720
Orderly Bazar	34	25.6261	85.0369
Oriara	34	25.4149	85.1565
Oriara Chak	34	25.4096	85.1604
Orboto	38	25.0109	87.5010
Orpara	38	24.3198	87.7030
Ora	34	25.0404	85.2440
Ora	34	25.2803	85.6214
Oros	16	16.1156	73.7069
Oruvayi	02	13.9624	78.2262
Orikundapuram	02	13.3166	79.5763
Oratur	02	13.6517	79.8996
Oratturu	25	13.0695	79.7813
Oragadamahadevamangalam	25	13.0139	79.7867
Oratti	25	12.3806	79.6952
Orattur	25	12.0042	79.5008
Orakkattupettai	25	12.7174	79.9351
Orattur	25	12.4809	79.7981
Orangavali	25	12.3901	79.9200
Orumada	25	11.5181	76.4509
Oranali	25	11.3156	76.6647
Oranali	25	11.3454	76.7186
Oravanturutu	13	10.1722	76.2051
Orlassheri	13	10.7251	76.4112
Orukumbankutti	13	10.3848	76.6616
Orakaliyurkumarapuram	25	10.6495	76.9406
Orkkod	13	8.8838	76.7905
Oranallur	13	8.7746	76.7746
Oruvadalkotta	13	8.5175	76.9009
Oraikkalipalaiyam	25	11.1572	77.0636
Orukkappalaiyam	25	11.2716	77.4229
Orichcheri	25	11.4588	77.6175
Orattuppalaiyam	25	11.1123	77.5398
Oravappatti	25	11.6634	77.8287
Orappupalaiyam	25	11.0474	77.9721
Orattukkuppai	25	10.9154	77.0456
Orambupudur	25	10.8552	77.4988
Oraluppatti	25	10.5367	77.2986
Orattur	25	10.7735	79.4058
Orattanadu Kudikkadu	25	10.5838	79.2650
Orattur	25	10.5606	79.5100
Oriyur	25	10.9995	79.2138
Orattur	25	10.7248	79.7995
Orasingha	21	20.5009	84.9548
Oriatu	38	23.5914	85.3704
Oratoli	38	23.2349	85.4759
Oreya	38	23.9130	85.5595
Orwabera	38	23.3806	85.6656
Oraontoli	38	23.3011	85.6071
Orr	38	23.1198	85.5163
Ordana	38	23.6549	85.8332
Ormo	38	23.6082	85.8981
Orddana	28	23.3268	85.9486
Oredarutoli	38	23.1640	85.7853
Orikel	38	22.8975	85.3455
Oranga	38	22.5706	85.2897
Ordih	37	23.0525	84.0069
Oria	38	23.6632	84.3949
Orwai	38	23.7082	84.4234
Oreya	38	23.3613	84.3310
Orekel	38	23.0630	84.9373
Orbenga	38	22.7689	84.6886
Oriatoli	38	22.7258	84.8044
Oriatoli	38	22.6795	84.8859
Orga	38	22.4580	84.9141
Oriyapali	21	21.8761	84.2178
Orambupalaiyam	25	10.8938	77.7119
Orandaikkudi	25	10.6465	78.6924
Orattur	25	10.8134	78.9344
Oruchiranganpattiyur	25	9.6383	78.3438
Orupokki	25	9.8059	78.5919
Orivayal	25	9.2396	78.5471
Orasur	25	9.8342	78.7900
Orattur	25	9.7840	78.8646
Orattuppalaiyam	25	10.8658	77.7648
Orattur	25	11.0992	79.1879
Orattur	25	11.7581	79.3312
Orukodi	25	11.9198	79.4341
Oraiyur	25	11.8175	79.4979
Orattur	25	11.4242	79.5876
Oravandur	25	11.0288	78.1623
Orangur	25	11.4960	78.9587
Orattur	25	11.0591	78.9805
Oreya	38	23.9860	85.3990
Orjunjhari	21	21.3373	85.1039
Oras	21	21.2666	85.2093
Oraghat	21	21.9299	85.3109
Oriya	21	21.3969	85.4326
