Nyamti	19	14.1487	75.5764
Nyuri	30	27.7000	92.2167
Nyukmadong	30	27.4333	92.1333
Nyorak	30	28.1110	94.6902
Nyoma Rap	41	33.2049	78.6551
Nyingri	41	34.2334	79.0817
Nyeying	30	28.4907	94.4184
Nyereng	30	28.9356	95.0091
Nyasia	20	26.7789	95.2027
Nyahalode	16	20.9913	74.8568
Nyagzu	41	34.0100	78.9072
Nyalta	40	17.3483	78.1053
Nyola	24	28.3070	75.2780
Nyoli Kalan	10	29.1864	75.6246
Nyoli Khurd	10	29.2173	75.6139
Nyori	11	31.2376	77.3664
Nyuri	11	31.1900	77.3793
Nyana	24	27.5358	77.0301
Nyandry	35	24.2062	77.0732
Nyalapogula	40	17.6338	79.2693
Nyaipur	34	25.4949	83.8953
Nyaharwani	16	20.9911	79.9575
Nyaharwani	16	20.9844	79.8385
Nyaiyan	12	33.8192	75.0645
Nyajupura	36	29.4796	77.6848
Nyarasi	19	14.4463	74.9769
Nyalsu	39	30.6152	79.1010
Nyayampalle	02	16.8472	81.1019
Nyayampudi	02	17.4087	82.6905
Nyahali	16	21.3394	74.4610
Nyasargi	19	14.9834	75.0599
Nyamaddala	02	14.2615	77.5859
Nyaregadde	19	13.8099	75.3039
Nyayatarpu	19	12.9275	75.2655
Nyamanahalli	19	12.6459	76.6806
Nyalakosigi	02	15.8477	77.2254
Nyanekatte	19	11.8512	76.6455
Nyakkanal	13	9.1396	76.5255
Nyayadagunte	19	14.1391	77.0569
Nyapin	30	27.7192	93.3753
