Rewa	35	24.5326	81.2923
Rewari	10	28.1990	76.6183
Renukut	36	24.2164	83.0358
Repalle	02	16.0184	80.8296
Revelganj	34	25.7898	84.6360
Remuna	21	21.5280	86.8716
Rehli	35	23.6372	79.0627
Reddipalaiyam	25	13.1078	80.1206
Renwal	24	27.1577	75.3581
Reengus	24	27.3636	75.5684
Renigunta	02	13.6514	79.5126
Reoti	36	25.8509	84.3778
Reethapuram	25	8.1843	77.2481
Resubelpara	18	25.9040	90.6075
Reliance Complex	09	22.3440	69.8590
Rerma	38	24.0372	84.0818
Rehti	35	22.7378	77.4340
Rengali	21	21.6460	84.0531
Rengte	03	24.4811	92.7586
Revadanda	16	18.5536	72.9256
Rees	16	18.8954	73.2000
Religara	38	23.7128	85.3610
Reodhar	24	24.6197	72.5262
Reis Magos	33	15.5076	73.8097
Rekurti	40	18.4689	79.1119
Rehambal	12	32.8976	75.0683
Rengali	21	21.2544	85.0330
Reddivaripalle	02	13.6031	79.0466
Red	16	16.9988	74.1515
Rezan	41	34.2743	75.1854
Rewasa	24	27.5331	75.2259
Rewas Deora	24	24.1037	74.9441
Rewak Songmong	18	25.2938	90.6660
Rewad Kalan	38	23.8734	84.5008
Revora	33	15.6652	73.8561
Revas Bandar	16	18.8167	72.9500
Revas	16	18.7909	72.9309
Retwala	24	29.7588	73.7353
Rettapalli	02	14.0881	79.8792
Retana	24	28.5403	74.7905
Rerwas	24	25.3391	74.8941
Reru	41	33.3462	76.9504
Reru	30	27.5833	93.8333
Reria	38	24.5981	84.0332
Reotipur	36	25.5373	83.7125
Renwal	24	26.6974	75.6751
Rentachintala	02	16.5524	79.5533
Renlawara	09	23.6177	73.4709
Reni	24	27.1658	76.7379
Rengma Pathar	03	26.1785	93.9108
Renghalo	21	20.1113	85.9627
Rengdil	26	24.0484	92.3842
Rengazabal	12	33.9024	74.5842
Rengalbera	21	21.9071	84.9810
Rengakhar	37	21.9584	80.8788
Rendhar	36	26.1592	79.1018
Renavi	16	17.2758	74.6171
Renapur	16	18.5264	76.5978
Rena	09	22.9170	73.4937
Ren	24	26.7818	74.0882
Remidicherla	02	16.2810	79.6501
Remenda	21	21.2664	83.7612
Rembigiri	18	25.8665	90.3490
Relmangra	24	25.0217	74.1130
Relawan	24	25.2500	76.6667
Relangi	02	16.7167	81.6667
Rel	24	25.1236	76.1235
Rel	16	20.9197	77.0483
Rekwar	35	24.5138	80.6094
Rehra Bazar	36	27.1831	82.2772
Rehra	37	23.2760	83.8007
Rehla Kalan	38	24.2172	83.8830
Rehar	36	29.3568	78.7725
Rendari	24	25.9513	72.9895
Reha Nana	09	23.1340	69.7461
