Zotirpada	16	18.5855	73.0966
Zochachhuah	31	22.1325	92.7733
Zozar	41	33.5884	77.0096
Zotlang	31	23.8290	92.4843
Zongsa	41	35.0111	77.3593
Zong	41	32.6851	78.8626
Zobawk	31	23.5576	92.8304
Zobawk	31	22.8624	92.8259
Zokhawthar	31	23.3658	93.3842
Zoi	12	33.1152	76.0999
Zorawar	36	27.2277	78.0023
Zorawar Nagar	36	27.8500	78.1297
Zorawar Purwa	36	26.2735	79.9786
Zorawarpur	36	25.5531	81.0100
Zoharganj	36	25.5418	83.2055
Zorawarganj	36	26.5324	80.8233
Zorawar Khera	36	26.5164	81.1454
Zorawar Khera	36	26.5276	81.1860
Zorawarganj	36	26.5458	81.4340
Zorawarganj	36	26.4553	81.1779
Zorawarganj	36	26.4199	81.4061
Zogiar	12	33.9898	74.5242
Zorawarpur	36	27.4305	82.1068
Zorawarpur	36	27.3934	82.1356
Zorawarpur Mafi	36	27.4161	82.2030
Zorawarnagar	36	27.3456	82.4773
Zolu	12	33.9766	74.8194
Zowur	12	33.7380	74.8136
Zorawarpur	36	26.8634	82.7830
Zodar	12	33.7025	75.1184
Zonadab	12	33.9527	75.3402
Zor	12	33.3624	75.3195
Zorawarpura	24	26.0809	74.7294
Zorawarpura	24	26.0075	74.5489
Zorawarganj	36	26.4522	81.5394
Zorawarpur	36	26.3818	81.6385
Zonnalagadda	02	16.2401	80.0839
Zonnatali Agraharam	02	15.9471	80.1020
Zorawarpur	34	25.0904	84.3107
Zorawarpura	24	25.4071	74.4234
Zorawar Chhapra	34	26.4458	84.1295
Zorawarpur	34	26.4425	84.1334
Zohrapur Jadopur	36	28.3882	79.6907
Zorawarpur	34	24.9738	84.1731
Zormen	33	15.5735	74.1041
Zorawarganj	34	25.9648	87.0530
Zohra	34	25.0877	87.0023
Zohra Chak	34	25.4103	85.1392
Zorawarpur	34	25.1791	85.4864
Zonnavada	02	14.4811	79.8904
Zorawardih	34	24.8467	85.8698
